id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1681431504,4c8192f5-8b05-399c-a330-c406e3ac0296,  -27.705330,  -50.070670,2024-04-03 18:02:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1681431505,3141a66a-8a8a-31ee-8841-28fc827fc20d,  -27.684030,  -50.141030,2024-04-03 18:02:00,Brasil,SANTA CATARINA,PALMEIRA,Mata Atlântica
1681431506,66852c25-a001-3924-90e1-09a7b0e709b6,  -27.611810,  -51.411850,2024-04-03 18:04:00,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlântica
1681431507,3167f486-b3d8-3e04-ae40-3da6137c7986,  -27.601700,  -51.413790,2024-04-03 18:04:00,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlântica
1681431508,a328716f-9b2d-36b8-8df3-113202d209b3,  -27.599370,  -51.400480,2024-04-03 18:04:00,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlântica
1681431510,ae90bac7-640c-3505-b465-471054ac34c9,  -27.142580,  -50.223160,2024-04-03 18:04:00,Brasil,SANTA CATARINA,TAIÓ,Mata Atlântica
1681431511,f80bfcb5-dcf4-34d1-b9f6-f45e9274a4bf,  -26.981800,  -50.544330,2024-04-03 18:04:00,Brasil,SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica
1681431512,deb5630b-426b-38fb-9c18-b86763827cfd,  -26.719390,  -52.907780,2024-04-03 18:04:00,Brasil,SANTA CATARINA,JARDINÓPOLIS,Mata Atlântica
1681431513,348b9fc8-7d3f-32d8-94f7-09622aab85ba,  -26.598730,  -50.354230,2024-04-03 18:04:00,Brasil,SANTA CATARINA,MONTE CASTELO,Mata Atlântica
1681431514,fc07ede5-a93c-3d28-8fe8-20a44cd785ea,  -26.595860,  -50.338520,2024-04-03 18:04:00,Brasil,SANTA CATARINA,MONTE CASTELO,Mata Atlântica
1681431515,9469ecb0-899a-304e-8d91-6e91178c6473,  -26.503420,  -50.397840,2024-04-03 18:04:00,Brasil,SANTA CATARINA,MAJOR VIEIRA,Mata Atlântica
1681431516,141c5092-7d17-382f-94ea-b139f7e96cab,  -26.500550,  -50.382210,2024-04-03 18:04:00,Brasil,SANTA CATARINA,MAJOR VIEIRA,Mata Atlântica
1681431517,e50c23ac-ced8-39c5-802b-73b9e8104cf9,  -26.490810,  -50.514450,2024-04-03 18:04:00,Brasil,SANTA CATARINA,BELA VISTA DO TOLDO,Mata Atlântica
1681767723,c72199c8-80f3-3320-b3e3-fac17942b361,  -27.004490,  -52.074280,2024-04-05 17:47:00,Brasil,SANTA CATARINA,LINDÓIA DO SUL,Mata Atlântica
1681767724,156b8de8-5327-359c-9316-4de52875249d,  -26.965050,  -50.778030,2024-04-05 17:47:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1681767725,14c0b0da-26be-3777-8626-6ec58872f628,  -26.963560,  -50.768040,2024-04-05 17:47:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1681767726,c1ef39bd-efbf-3a00-9f4b-b870cdbb6f40,  -26.837160,  -49.755620,2024-04-05 17:47:00,Brasil,SANTA CATARINA,VITOR MEIRELES,Mata Atlântica
1681767727,a3406e10-a38d-3cf9-98ac-78275568b34f,  -26.809340,  -51.600750,2024-04-05 17:47:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1681767728,5bd641e5-36f2-3039-98a2-67e87a453741,  -26.715890,  -50.226880,2024-04-05 17:47:00,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlântica
1681767729,62eb7c89-251b-30bf-8157-583213c3d1b1,  -26.714340,  -50.216730,2024-04-05 17:47:00,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlântica
1681767730,ac447681-6854-3457-83f4-ff68af0a2d96,  -26.501590,  -50.395060,2024-04-05 17:47:00,Brasil,SANTA CATARINA,MAJOR VIEIRA,Mata Atlântica
1681767731,0e16032e-1c67-3b34-bff3-bfb281e5fd87,  -26.500040,  -50.384960,2024-04-05 17:47:00,Brasil,SANTA CATARINA,MAJOR VIEIRA,Mata Atlântica
1681767732,6abd2d91-8d14-3cec-bee4-a78c77b689c9,  -26.492720,  -50.391980,2024-04-05 17:47:00,Brasil,SANTA CATARINA,MAJOR VIEIRA,Mata Atlântica
1681767733,e4dc61aa-c830-3bf4-bd7e-e3acddee8358,  -26.441270,  -50.913050,2024-04-05 17:47:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1681767734,5b9cf2c8-260c-31f9-94a6-5528efe6b0cb,  -26.439780,  -50.903030,2024-04-05 17:47:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1682417963,c4353e35-e2d7-3d5d-be27-89e5055b96f2,  -28.017460,  -50.026730,2024-04-09 17:13:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1682417962,7129835a-56d6-32b4-a8c5-73d76e1176f8,  -28.019610,  -50.049510,2024-04-09 17:13:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1682616635,9e98c400-a454-3ec7-826f-c85cb0aca751,  -27.781420,  -49.919590,2024-04-10 17:54:00,Brasil,SANTA CATARINA,BOCAINA DO SUL,Mata Atlântica
1682616636,3371d8da-b6a2-37b8-8a08-68a9a7e35025,  -26.958400,  -50.651690,2024-04-10 17:56:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1682979874,1b89da5b-3970-3640-9072-a07fe699a10f,  -27.276410,  -51.219560,2024-04-12 17:39:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1682979875,48e32562-dd31-30ad-b65b-4125653836fc,  -26.660090,  -51.536280,2024-04-12 17:39:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1682979876,57d4373a-0fde-3bea-bc2c-eafb4fdd7706,  -26.658630,  -51.525240,2024-04-12 17:39:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1682979877,b9083a67-be09-35b0-a3d0-87b8e8c9d6a4,  -26.650740,  -51.537880,2024-04-12 17:39:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1684111440,2bc6fbcc-099a-36e5-a03c-4e0b0f191c55,  -27.171350,  -51.688710,2024-04-19 17:32:00,Brasil,SANTA CATARINA,JABORÁ,Mata Atlântica
1684111441,eb9906df-1bbd-3441-aaf2-355fb0cc0c41,  -27.167010,  -51.696060,2024-04-19 17:32:00,Brasil,SANTA CATARINA,JABORÁ,Mata Atlântica
1684111442,40c3b216-c0ae-3565-98dd-6bfa21d8f7f4,  -26.980100,  -51.660780,2024-04-19 17:32:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica
1684111443,ebb38c5c-594f-3fb2-a8d2-70474c8024f9,  -26.975930,  -51.669060,2024-04-19 17:32:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica
1684268216,888e23cc-88c5-329b-8745-d49df088c83d,  -26.939940,  -50.748620,2024-04-20 18:13:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1684268217,2c03bf57-eec3-3c72-8e6c-fff2988ba2d2,  -26.705370,  -51.098580,2024-04-20 18:13:00,Brasil,SANTA CATARINA,CAÇADOR,Mata Atlântica
1684268218,1195060b-1997-3be4-87f6-cdd7562f447f,  -26.383100,  -51.220890,2024-04-20 18:13:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1684268219,de028d18-5c0b-3d68-9012-71991cbb329c,  -26.379410,  -51.201870,2024-04-20 18:13:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1684421206,0f25d466-bd5b-3f8c-9095-781f84eeb9f8,  -27.290130,  -49.233880,2024-04-21 17:17:00,Brasil,SANTA CATARINA,BOTUVERÁ,Mata Atlântica
1684836777,87d12960-0d8a-39ab-9591-5520584df0eb,  -27.205870,  -49.409370,2024-04-24 17:39:00,Brasil,SANTA CATARINA,APIÚNA,Mata Atlântica
1684836778,84bd8472-580f-31bb-9881-e3e2fa186f94,  -27.180560,  -49.424230,2024-04-24 17:39:00,Brasil,SANTA CATARINA,APIÚNA,Mata Atlântica
1684836779,c0f3ffc5-b924-38b7-8709-88814c255e94,  -27.179120,  -49.414260,2024-04-24 17:39:00,Brasil,SANTA CATARINA,APIÚNA,Mata Atlântica
1685141131,f41507de-bcb3-3583-9a07-1a1fbaf1e8cb,  -26.990840,  -50.698270,2024-04-26 17:24:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1686020381,e9117906-9c9d-3215-bb25-7c6f5065608d,  -27.194240,  -51.777160,2024-05-01 17:32:00,Brasil,SANTA CATARINA,JABORÁ,Mata Atlântica
1686020382,7504ad9f-4cea-33a4-8748-5206c636a7a7,  -26.975570,  -51.653870,2024-05-01 17:32:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica
1686020383,af693d4e-f898-360e-96ba-c8b16d9bcf57,  -26.221570,  -50.209790,2024-05-01 17:34:00,Brasil,SANTA CATARINA,TRÊS BARRAS,Mata Atlântica
1687028468,bc1c54e0-db6d-3e9e-b2ac-f7dfc0630267,  -27.711030,  -50.551470,2024-05-07 18:21:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1687028469,53202301-2f74-3fb6-a8fe-f7afa615538f,  -27.705310,  -50.524620,2024-05-07 18:21:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1687197458,91a0196a-fec8-39ee-8f21-195093b8e71a,  -26.859480,  -49.633320,2024-05-08 17:24:00,Brasil,SANTA CATARINA,JOSÉ BOITEUX,Mata Atlântica
1687197459,de60c5ba-a349-3a95-846a-adcd70251959,  -26.856990,  -49.639420,2024-05-08 17:24:00,Brasil,SANTA CATARINA,JOSÉ BOITEUX,Mata Atlântica
1687197460,a6bbc5d6-a9a8-3638-bd57-099f5cac557f,  -26.295240,  -49.483450,2024-05-08 17:24:00,Brasil,SANTA CATARINA,RIO NEGRINHO,Mata Atlântica
1689438256,52c03d58-9d38-30b3-a353-9a0cef20dcfb,  -26.309400,  -49.714260,2024-05-23 17:49:00,Brasil,SANTA CATARINA,MAFRA,Mata Atlântica
1690661937,8c657025-9a24-3ef2-8d4a-bfb79f411342,  -28.032160,  -49.265700,2024-06-02 18:04:00,Brasil,SANTA CATARINA,RIO FORTUNA,Mata Atlântica
1691190145,a50ec2a6-d5bd-328c-bfd2-1e55dac611cb,  -27.080170,  -50.791540,2024-06-06 17:30:00,Brasil,SANTA CATARINA,FRAIBURGO,Mata Atlântica
1691190146,e0c2a442-45d1-3b87-b813-f2e4680f5c89,  -26.818450,  -51.303490,2024-06-06 17:30:00,Brasil,SANTA CATARINA,MACIEIRA,Mata Atlântica
1691190147,af6675e1-197d-341a-8d4f-dfa6afdbbcc0,  -26.816640,  -51.286670,2024-06-06 17:30:00,Brasil,SANTA CATARINA,MACIEIRA,Mata Atlântica
1691190148,f0dbea75-f072-3316-8324-fe8a01cb52d3,  -26.300340,  -49.440110,2024-06-06 17:30:00,Brasil,SANTA CATARINA,SÃO BENTO DO SUL,Mata Atlântica
1691394746,8c3ea4df-0d9d-3005-aff3-3d390e98b290,  -28.700830,  -49.220930,2024-06-07 18:09:00,Brasil,SANTA CATARINA,IÇARA,Mata Atlântica
1691394747,855a1643-faf1-3252-bdd5-3221eee7856c,  -27.621760,  -50.565270,2024-06-07 18:09:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1691394748,7730f73d-9d08-30e4-8881-773cdac843d4,  -27.618740,  -50.549270,2024-06-07 18:09:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1691394749,52292d46-5f99-37e0-83ad-04ed500205b7,  -27.603000,  -51.018620,2024-06-07 18:09:00,Brasil,SANTA CATARINA,ABDON BATISTA,Mata Atlântica
1691394750,2fb54a19-d79e-3f4b-983f-2532b6e755f6,  -27.600960,  -51.025850,2024-06-07 18:09:00,Brasil,SANTA CATARINA,ABDON BATISTA,Mata Atlântica
1691394751,008349a7-8b05-3b22-911b-a800050e1c5f,  -27.572850,  -50.733350,2024-06-07 18:09:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1691394752,c9470f50-7c34-3901-8daf-47f104f535ba,  -27.086020,  -51.687740,2024-06-07 18:09:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica
1691394753,4aab3d44-d93f-33fe-bb04-96b55333c857,  -27.006030,  -50.616860,2024-06-07 18:09:00,Brasil,SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica
1691394754,dca716b9-e3c9-3a39-8818-10211bcad711,  -26.910070,  -51.101660,2024-06-07 18:09:00,Brasil,SANTA CATARINA,RIO DAS ANTAS,Mata Atlântica
1691394755,cd32f5ba-1ae6-394d-9a3e-7b0f8eb94720,  -26.813690,  -51.281180,2024-06-07 18:09:00,Brasil,SANTA CATARINA,MACIEIRA,Mata Atlântica
1691394756,0f33d486-a912-3b58-b9a4-eb8814ec8d6a,  -26.304940,  -49.581720,2024-06-07 18:11:00,Brasil,SANTA CATARINA,RIO NEGRINHO,Mata Atlântica
1691746831,571baf75-e1b9-3f3f-8da1-d7a542fdae2a,  -28.579500,  -49.385100,2024-06-09 17:54:00,Brasil,SANTA CATARINA,COCAL DO SUL,Mata Atlântica
1691746832,2c4c7c44-ad37-3228-9004-769b998a060f,  -28.091920,  -49.114900,2024-06-09 17:54:00,Brasil,SANTA CATARINA,RIO FORTUNA,Mata Atlântica
1691746833,5ceea2ba-efa7-340f-aa6f-f7bb6a9fbf91,  -27.700930,  -50.727570,2024-06-09 17:54:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1691746834,f8ff9075-8582-323d-9ae8-3e0a8cfb487c,  -27.578970,  -50.002220,2024-06-09 17:54:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1691746835,316476d3-398b-337c-88d7-3f8bf487b6b8,  -27.577290,  -49.991610,2024-06-09 17:54:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1691746836,4c5890ee-0d27-3d96-9c92-39c954c2bd3f,  -27.396830,  -50.553330,2024-06-09 17:54:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1691746837,f762c3e1-2cb6-37dd-ae0c-de2f8158401c,  -27.186580,  -51.289830,2024-06-09 17:54:00,Brasil,SANTA CATARINA,IBIAM,Mata Atlântica
1691746838,8f02267b-9675-3672-b784-68e13dc508d5,  -27.104210,  -51.983560,2024-06-09 17:54:00,Brasil,SANTA CATARINA,IRANI,Mata Atlântica
1691746839,b5f645d0-1623-31f2-bc9a-73b62063958c,  -26.901400,  -51.419760,2024-06-09 17:54:00,Brasil,SANTA CATARINA,SALTO VELOSO,Mata Atlântica
1691746840,ac8ffc77-f8a3-3e97-ba92-07d43f93783b,  -26.654130,  -52.122670,2024-06-09 17:54:00,Brasil,SANTA CATARINA,ABELARDO LUZ,Mata Atlântica
1691746841,f28ce5d5-0da0-3598-b414-b9451aaa5964,  -26.652700,  -52.112740,2024-06-09 17:54:00,Brasil,SANTA CATARINA,ABELARDO LUZ,Mata Atlântica
1692125533,b9fa7d0e-778b-3a7b-bce3-a45c3e23ceb4,  -26.743400,  -51.506090,2024-06-11 17:37:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1692125535,071d2e41-181c-306d-9f56-24ed603cde26,  -27.175320,  -52.346420,2024-06-11 17:37:00,Brasil,SANTA CATARINA,SEARA,Mata Atlântica
1692125536,50932ee6-d51f-3d43-8049-a917491e9357,  -27.173610,  -52.331260,2024-06-11 17:37:00,Brasil,SANTA CATARINA,SEARA,Mata Atlântica
1692125931,94ed3b03-910d-34aa-bbf7-54f00d38cd97,  -26.698250,  -48.961620,2024-06-11 17:37:00,Brasil,SANTA CATARINA,MASSARANDUBA,Mata Atlântica
1692125932,e89bd612-550e-35a8-b0e1-fb27d94b5deb,  -26.696820,  -48.951260,2024-06-11 17:37:00,Brasil,SANTA CATARINA,MASSARANDUBA,Mata Atlântica
1692125933,a675ebb2-5773-3d83-b955-da2540eef970,  -26.692570,  -48.920440,2024-06-11 17:37:00,Brasil,SANTA CATARINA,LUIZ ALVES,Mata Atlântica
1692125934,c7ed53f9-de97-34cb-8959-4f35e4a918d3,  -26.602700,  -49.610370,2024-06-11 17:37:00,Brasil,SANTA CATARINA,RIO NEGRINHO,Mata Atlântica
1692125935,a0d6bea6-6e90-32d6-9313-ac4367c35d5a,  -26.454240,  -49.543650,2024-06-11 17:37:00,Brasil,SANTA CATARINA,RIO NEGRINHO,Mata Atlântica
1692125937,f94f893d-154e-388c-8f31-d5169b4d3405,  -26.855140,  -49.583970,2024-06-11 17:37:00,Brasil,SANTA CATARINA,JOSÉ BOITEUX,Mata Atlântica
1692125980,1464f7a7-5f40-3fac-8fae-79d75d858b06,  -26.507690,  -50.023550,2024-06-11 17:37:00,Brasil,SANTA CATARINA,SANTA TEREZINHA,Mata Atlântica
1692125981,96943d4a-78b4-369d-b18e-bf415364e98d,  -26.506260,  -50.012470,2024-06-11 17:37:00,Brasil,SANTA CATARINA,SANTA TEREZINHA,Mata Atlântica
1692125982,70a56ae3-3c75-3507-83fe-bc4a0aa6b4c6,  -26.470120,  -50.780200,2024-06-11 17:37:00,Brasil,SANTA CATARINA,IRINEÓPOLIS,Mata Atlântica
1692125983,c8faed06-64a4-34df-8ac9-83073ba4f751,  -26.393790,  -51.057280,2024-06-11 17:37:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1692125984,bfcf1c98-475e-33a7-8127-b656c6ca98fa,  -26.336420,  -50.268060,2024-06-11 17:37:00,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlântica
1692125985,179b68bb-8d61-3604-b105-d7c839c8d09b,  -27.828830,  -50.569670,2024-06-11 17:37:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1692125986,f7c9dc26-5ee5-3ad2-b581-b21ce56bf986,  -27.828630,  -50.575220,2024-06-11 17:37:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1692125987,25329f6a-59d4-32dc-922d-dd284669e66b,  -27.641770,  -51.213040,2024-06-11 17:37:00,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlântica
1692125988,36aa6c73-963a-3b6c-a407-1aaa3f4f2a1c,  -27.640270,  -51.200260,2024-06-11 17:37:00,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlântica
1692125989,6c26dfd4-7ea3-3e9f-aa93-4778937f2d47,  -27.627780,  -50.593460,2024-06-11 17:37:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1692125990,d514efab-75ce-3bec-9f83-84d4899686e7,  -27.613410,  -50.558340,2024-06-11 17:37:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1692125991,a1c3a1bb-b959-3ce2-8fb6-93b0385bcb92,  -27.595090,  -50.904020,2024-06-11 17:37:00,Brasil,SANTA CATARINA,CERRO NEGRO,Mata Atlântica
1692125992,4294e713-34d1-30c8-97a0-fc8cff04fd44,  -27.593820,  -50.898010,2024-06-11 17:37:00,Brasil,SANTA CATARINA,CERRO NEGRO,Mata Atlântica
1692125993,424b6718-3216-33ae-9be3-038924683968,  -27.385780,  -50.054750,2024-06-11 17:37:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1692125994,7ef30a8d-1ca9-3189-a6f6-690241ca9fb5,  -27.384300,  -50.043320,2024-06-11 17:37:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1692125995,0b91d595-ffcd-3873-906a-fa7dfb51e916,  -27.235160,  -51.040190,2024-06-11 17:37:00,Brasil,SANTA CATARINA,TANGARÁ,Mata Atlântica
1692125996,8e4f2090-b808-3579-8a2d-97c4338c00a3,  -27.173790,  -50.871050,2024-06-11 17:37:00,Brasil,SANTA CATARINA,MONTE CARLO,Mata Atlântica
1692125997,bc87c849-fcff-32dc-b5f4-978e1f12b109,  -27.172270,  -50.858600,2024-06-11 17:37:00,Brasil,SANTA CATARINA,MONTE CARLO,Mata Atlântica
1692125998,dd083712-73ba-3015-b4ff-daeead3a0873,  -27.163860,  -50.872400,2024-06-11 17:37:00,Brasil,SANTA CATARINA,MONTE CARLO,Mata Atlântica
1692125999,41a1e8c2-6002-3481-a2dd-8caf3cdc0482,  -27.133510,  -51.036330,2024-06-11 17:37:00,Brasil,SANTA CATARINA,TANGARÁ,Mata Atlântica
1692126000,78cd246b-4440-3cc8-b03d-64a509dcb2ac,  -27.131940,  -51.023650,2024-06-11 17:37:00,Brasil,SANTA CATARINA,TANGARÁ,Mata Atlântica
1692309064,88b4cf63-5e21-3767-8779-3a215c3e3f65,  -27.628970,  -50.595380,2024-06-12 18:17:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1692309067,ff424881-d1cb-30e2-823f-ce8d1ac89330,  -27.574970,  -51.248700,2024-06-12 18:17:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1692309068,521fff42-93a0-3f5a-a287-b99ba5d73f42,  -27.289160,  -52.053090,2024-06-12 18:19:00,Brasil,SANTA CATARINA,CONCÓRDIA,Mata Atlântica
1692309069,2bab60c7-f041-30d7-9e22-c6757a9833cb,  -27.285930,  -52.035980,2024-06-12 18:19:00,Brasil,SANTA CATARINA,CONCÓRDIA,Mata Atlântica
1692309070,cd7bb9d3-6a06-30e6-814a-685377315270,  -27.155500,  -50.609770,2024-06-12 18:19:00,Brasil,SANTA CATARINA,PONTE ALTA DO NORTE,Mata Atlântica
1692309071,bac087aa-9eaa-3b5d-b011-d984927bb5ec,  -27.019450,  -52.157610,2024-06-12 18:19:00,Brasil,SANTA CATARINA,IPUMIRIM,Mata Atlântica
1692309072,759111b2-68a3-3fb8-8025-db5dc716aa7c,  -26.865620,  -51.292660,2024-06-12 18:19:00,Brasil,SANTA CATARINA,MACIEIRA,Mata Atlântica
1692309073,3553c8e8-16ef-36cb-aa81-799c85e59228,  -26.749180,  -51.519910,2024-06-12 18:19:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1692309074,b91b51e3-6313-3719-8806-b14593c939aa,  -26.745570,  -51.501060,2024-06-12 18:19:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1692309075,fa3306d2-91bd-3b6d-937e-291929f52f3d,  -26.660230,  -52.784450,2024-06-12 18:19:00,Brasil,SANTA CATARINA,FORMOSA DO SUL,Mata Atlântica
1692309076,fdd65ec5-3ec8-3f59-9219-1ffa8fcfedff,  -26.643300,  -52.313240,2024-06-12 18:19:00,Brasil,SANTA CATARINA,ABELARDO LUZ,Mata Atlântica
1692309077,96d10d0a-65a6-3ebc-9e3b-f37101f610b7,  -26.640690,  -52.306960,2024-06-12 18:19:00,Brasil,SANTA CATARINA,ABELARDO LUZ,Mata Atlântica
1692309078,22ac30e8-e182-392d-af27-36128449b34b,  -26.457570,  -50.768520,2024-06-12 18:19:00,Brasil,SANTA CATARINA,IRINEÓPOLIS,Mata Atlântica
1692507865,5c3745b2-1efe-339a-97bd-8f79c4ae6c02,  -27.169450,  -50.857770,2024-06-13 17:20:00,Brasil,SANTA CATARINA,MONTE CARLO,Mata Atlântica
1692507866,03ffa7f4-b508-37d1-9631-4e60080faeb8,  -27.165870,  -50.851420,2024-06-13 17:20:00,Brasil,SANTA CATARINA,MONTE CARLO,Mata Atlântica
1692507785,75dfd6b5-5216-34b8-9bb3-3b176ec2d6ee,  -26.220980,  -49.467890,2024-06-13 17:22:00,Brasil,SANTA CATARINA,SÃO BENTO DO SUL,Mata Atlântica
1692507786,7f74b80c-a777-3846-b76f-ee2854cebe8e,  -26.215040,  -49.463800,2024-06-13 17:22:00,Brasil,SANTA CATARINA,SÃO BENTO DO SUL,Mata Atlântica
1692507867,6fc8bed0-0f51-37cf-92ab-58abd8da557f,  -27.003740,  -50.625560,2024-06-13 17:22:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1692507868,e7d93b07-b0c9-3a1c-9c9d-a5355f228dc6,  -26.903480,  -50.117850,2024-06-13 17:22:00,Brasil,SANTA CATARINA,RIO DO CAMPO,Mata Atlântica
1692507869,ab9026ed-787b-38a9-92c5-b6066dc8a310,  -26.899780,  -50.104830,2024-06-13 17:22:00,Brasil,SANTA CATARINA,RIO DO CAMPO,Mata Atlântica
1692507870,dde735ad-254c-3629-8a47-ce71959452f2,  -26.819020,  -50.454520,2024-06-13 17:22:00,Brasil,SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica
1692507934,392c97ee-7707-38e0-84c7-35084ffd1994,  -27.115070,  -51.681780,2024-06-13 17:22:00,Brasil,SANTA CATARINA,CATANDUVAS,Mata Atlântica
1692732792,77fbe273-330f-3c7e-a605-4a8fec95ef2b,  -28.124820,  -48.815440,2024-06-14 18:02:00,Brasil,SANTA CATARINA,IMARUÍ,Mata Atlântica
1692732793,3c32e536-bb1b-3058-b1af-d9f6596de939,  -28.118830,  -49.062270,2024-06-14 18:02:00,Brasil,SANTA CATARINA,RIO FORTUNA,Mata Atlântica
1692732794,f3aeaf83-b052-3974-b5d4-e8740be6b4cb,  -28.116310,  -49.047950,2024-06-14 18:02:00,Brasil,SANTA CATARINA,SÃO MARTINHO,Mata Atlântica
1692732795,265597ed-10e2-3e26-949d-6440002c689e,  -28.102560,  -49.373830,2024-06-14 18:02:00,Brasil,SANTA CATARINA,GRÃO PARÁ,Mata Atlântica
1692732801,e86d0f88-1103-3f6f-8945-04aa356fe856,  -28.131850,  -50.024500,2024-06-14 18:02:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1692732825,6929a8bb-b539-3613-9b25-d31c35273061,  -26.361100,  -50.931960,2024-06-14 18:02:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1692732829,ec6a6d49-59cd-374f-9010-41814cced75a,  -27.830500,  -51.044910,2024-06-14 18:02:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1692732830,b36b6b73-3a83-352c-ad65-ce2f081c7a7c,  -27.828660,  -51.033750,2024-06-14 18:02:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1692732831,e969de1a-08dd-3056-a9f2-3c835bd03bc0,  -27.825070,  -51.039980,2024-06-14 18:02:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1692732833,a8a062cc-7ba2-3480-87ea-0df25222279e,  -27.748610,  -51.143360,2024-06-14 18:02:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1692732834,c0a0a8af-1bb6-3a5a-b8e0-e37c1da3f7d4,  -27.721360,  -50.465030,2024-06-14 18:02:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1692732835,0d35d5b7-f2dd-3aa0-9ef2-100771796eb4,  -27.710290,  -50.637770,2024-06-14 18:02:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1692732836,7f7ec747-f23a-3a4c-b830-846bca4f3a14,  -27.695250,  -50.725270,2024-06-14 18:02:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1692732837,87ac2300-2428-3dac-95b8-b5c2d21804ea,  -27.603360,  -51.390250,2024-06-14 18:02:00,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlântica
